Adresse;StimmArt;Bezirk;Bezirksname;WBezArt;Wahlbezirk;Briefwahlbezirk;AghWkr;BunWkr;OstWest;Datum;Zeit;WberIns;WberA1;WberA1p;WberA2;WberA2p;WberA3;WberA3p;Waehler;Waehlerp;Wahlsch;Wahlschp;Gueltig;Gueltigp;Unguelt;Ungueltp;P01;P01p;P02;P02p;P03;P03p;P04;P04p;P05;P05p;P06;P06p;P07;P07p;P08;P08p;P09;P09p;P10;P10p;P11;P11p;P12;P12p;P13;P13p;P14;P14p;P15;P15p;P16;P16p;P17;P17p;P18;P18p;P19;P19p;P20;P20p;P21;P21p;P22;P22p;P23;P23p;P24;P24p;P25;P25p;P26;P26p;P27;P27p;P28;P28p;P29;P29p;P30;P30p;P31;P31p;P32;P32p;P33;P33p;P34;P34p;P35;P35p;P36;P36p;P37;P37p;P38;P38p;P39;P39p;P40;P40p;P41;P41p;P42;P42p;P43;P43p;P44;P44p;P45;P45p;P46;P46p;P47;P47p;P48;P48p;P49;P49p;P50;P50p;P51;P51p;P52;P52p;P53;P53p;P54;P54p;P55;P55p;P56;P56p;P57;P57p;P58;P58p;P59;P59p;P60;P60p;aufn;Hinweis
12W510;2;12;*Reinickendorf;W;510;125F;05;77;W;24.02.12;01:18:36;737;570;77,3;167;22,7;0;0,0;273;37,0;0;0,0;261;95,6;12;4,4;51;19,5;18;6,9;65;24,9;21;8,0;49;18,8;18;6,9;2;0,8;8;3,1;1;0,4;13;5,0;4;1,5;1;0,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,4;0;0,0;7;2,7;2;0,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W511;2;12;*Reinickendorf;W;511;125D;05;77;W;24.02.12;01:17:10;1143;916;80,1;227;19,9;0;0,0;414;36,2;0;0,0;404;97,6;10;2,4;70;17,3;27;6,7;107;26,5;19;4,7;65;16,1;34;8,4;5;1,2;19;4,7;5;1,2;8;2,0;16;4,0;1;0,2;2;0,5;1;0,2;1;0,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,2;0;0,0;22;5,4;1;0,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W512;2;12;*Reinickendorf;W;512;125E;05;77;W;24.02.12;01:18:36;962;747;77,7;215;22,3;0;0,0;425;44,2;0;0,0;405;95,3;20;4,7;88;21,7;27;6,7;108;26,7;30;7,4;63;15,6;22;5,4;4;1,0;19;4,7;3;0,7;22;5,4;8;2,0;1;0,2;1;0,2;0;0,0;0;0,0;1;0,2;0;0,0;0;0,0;1;0,2;0;0,0;1;0,2;1;0,2;5;1,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W513;2;12;*Reinickendorf;W;513;125J;05;77;W;24.02.12;01:17:10;1180;914;77,5;266;22,5;0;0,0;430;36,4;0;0,0;409;95,1;21;4,9;94;23,0;23;5,6;121;29,6;26;6,4;66;16,1;26;6,4;4;1,0;12;2,9;4;1,0;10;2,4;4;1,0;1;0,2;0;0,0;1;0,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;16;3,9;1;0,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W514;2;12;*Reinickendorf;W;514;125J;05;77;W;24.02.12;01:18:37;1225;947;77,3;278;22,7;0;0,0;398;32,5;0;0,0;365;91,7;33;8,3;67;18,4;17;4,7;107;29,3;38;10,4;57;15,6;38;10,4;4;1,1;10;2,7;0;0,0;6;1,6;1;0,3;1;0,3;0;0,0;0;0,0;0;0,0;1;0,3;1;0,3;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;16;4,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W515;2;12;*Reinickendorf;W;515;125D;05;77;W;24.02.12;01:18:38;822;646;78,6;176;21,4;0;0,0;329;40,0;0;0,0;309;93,9;20;6,1;55;17,8;10;3,2;96;31,1;24;7,8;49;15,9;29;9,4;4;1,3;15;4,9;3;1,0;11;3,6;2;0,6;1;0,3;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,6;6;1,9;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W516;2;12;*Reinickendorf;W;516;125F;05;77;W;24.02.12;01:17:10;1235;1019;82,5;216;17,5;0;0,0;512;41,5;0;0,0;499;97,5;13;2,5;97;19,4;33;6,6;133;26,7;43;8,6;75;15,0;46;9,2;4;0,8;19;3,8;3;0,6;14;2,8;6;1,2;3;0,6;0;0,0;1;0,2;1;0,2;0;0,0;0;0,0;0;0,0;0;0,0;1;0,2;1;0,2;0;0,0;19;3,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W517;2;12;*Reinickendorf;W;517;125I;05;77;W;24.02.12;01:18:38;925;723;78,2;202;21,8;0;0,0;371;40,1;0;0,0;357;96,2;14;3,8;72;20,2;16;4,5;96;26,9;30;8,4;57;16,0;23;6,4;4;1,1;16;4,5;0;0,0;7;2,0;6;1,7;2;0,6;0;0,0;0;0,0;1;0,3;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;1;0,3;22;6,2;2;0,6;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W518;2;12;*Reinickendorf;W;518;125I;05;77;W;24.02.12;01:18:38;1147;798;69,6;349;30,4;0;0,0;461;40,2;0;0,0;445;96,5;16;3,5;86;19,3;24;5,4;131;29,4;43;9,7;53;11,9;45;10,1;6;1,3;19;4,3;2;0,4;3;0,7;8;1,8;1;0,2;1;0,2;0;0,0;1;0,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,2;0;0,0;18;4,0;3;0,7;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W519;2;12;*Reinickendorf;W;519;125H;05;77;W;24.02.12;01:18:38;1119;900;80,4;219;19,6;0;0,0;211;18,9;0;0,0;208;98,6;3;1,4;68;32,7;12;5,8;41;19,7;9;4,3;49;23,6;4;1,9;3;1,4;10;4,8;1;0,5;1;0,5;1;0,5;0;0,0;0;0,0;2;1,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,5;0;0,0;5;2,4;1;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;Teilwiederholungswahl 2024
12W520;2;12;*Reinickendorf;W;520;125F;05;77;W;24.02.12;01:18:38;983;733;74,6;250;25,4;0;0,0;292;29,7;0;0,0;270;92,5;22;7,5;52;19,3;17;6,3;87;32,2;20;7,4;41;15,2;17;6,3;3;1,1;8;3,0;2;0,7;7;2,6;4;1,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,4;0;0,0;1;0,4;9;3,3;1;0,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W521;2;12;*Reinickendorf;W;521;125I;05;77;W;24.02.12;01:17:10;1037;644;62,1;393;37,9;0;0,0;373;36,0;0;0,0;362;97,1;11;2,9;82;22,7;25;6,9;78;21,5;38;10,5;49;13,5;40;11,0;4;1,1;12;3,3;2;0,6;10;2,8;3;0,8;0;0,0;1;0,3;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;16;4,4;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W522;2;12;*Reinickendorf;W;522;125H;05;77;W;24.02.12;01:18:37;777;647;83,3;130;16,7;0;0,0;100;12,9;0;0,0;99;99,0;1;1,0;32;32,3;3;3,0;12;12,1;7;7,1;36;36,4;2;2,0;0;0,0;2;2,0;1;1,0;2;2,0;1;1,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;1,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;Teilwiederholungswahl 2024
12W523;2;12;*Reinickendorf;W;523;125G;05;77;W;24.02.12;01:18:37;1149;1034;90,0;115;10,0;0;0,0;203;17,7;0;0,0;199;98,0;4;2,0;59;29,6;5;2,5;38;19,1;6;3,0;50;25,1;12;6,0;2;1,0;12;6,0;1;0,5;4;2,0;3;1,5;1;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;5;2,5;1;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;Teilwiederholungswahl 2024
12W524;2;12;*Reinickendorf;W;524;125G;05;77;W;24.02.12;01:18:37;1112;991;89,1;121;10,9;0;0,0;188;16,9;0;0,0;185;98,4;3;1,6;58;31,4;10;5,4;31;16,8;7;3,8;56;30,3;8;4,3;0;0,0;5;2,7;0;0,0;5;2,7;1;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;3;1,6;1;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;Teilwiederholungswahl 2024
12W525;2;12;*Reinickendorf;W;525;125H;05;77;W;24.02.12;01:18:37;762;533;69,9;229;30,1;0;0,0;192;25,2;0;0,0;190;99,0;2;1,0;77;40,5;12;6,3;30;15,8;24;12,6;24;12,6;8;4,2;4;2,1;3;1,6;2;1,1;2;1,1;0;0,0;0;0,0;0;0,0;1;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,5;2;1,1;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;Teilwiederholungswahl 2024
12W526;2;12;*Reinickendorf;W;526;125G;05;77;W;24.02.12;01:18:37;1244;1053;84,6;191;15,4;0;0,0;242;19,5;0;0,0;237;97,9;5;2,1;87;36,7;5;2,1;38;16,0;14;5,9;73;30,8;2;0,8;3;1,3;5;2,1;0;0,0;6;2,5;3;1,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;Teilwiederholungswahl 2024
12W601;2;12;*Reinickendorf;W;601;126A;06;77;W;24.02.12;01:17:10;266;199;74,8;67;25,2;0;0,0;145;54,5;0;0,0;142;97,9;3;2,1;24;16,9;9;6,3;52;36,6;19;13,4;12;8,5;11;7,7;2;1,4;6;4,2;0;0,0;2;1,4;3;2,1;0;0,0;0;0,0;0;0,0;1;0,7;1;0,7;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W602;2;12;*Reinickendorf;W;602;126A;06;77;W;24.02.12;01:17:10;1325;769;58,0;556;42,0;0;0,0;688;51,9;0;0,0;684;99,4;4;0,6;218;31,9;17;2,5;120;17,5;145;21,2;46;6,7;101;14,8;4;0,6;11;1,6;3;0,4;2;0,3;10;1,5;0;0,0;0;0,0;0;0,0;1;0,1;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;5;0,7;1;0,1;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W603;2;12;*Reinickendorf;W;603;126B;06;77;W;24.02.12;01:17:10;1164;770;66,2;394;33,8;0;0,0;376;32,3;0;0,0;369;98,1;7;1,9;134;36,3;8;2,2;56;15,2;84;22,8;56;15,2;11;3,0;0;0,0;9;2,4;0;0,0;3;0,8;4;1,1;1;0,3;0;0,0;1;0,3;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;Teilwiederholungswahl 2024
12W604;2;12;*Reinickendorf;W;604;126E;06;77;W;24.02.12;01:17:10;1046;560;53,5;486;46,5;0;0,0;460;44,0;0;0,0;455;98,9;5;1,1;135;29,7;18;4,0;83;18,2;112;24,6;25;5,5;64;14,1;3;0,7;3;0,7;0;0,0;0;0,0;7;1,5;0;0,0;1;0,2;0;0,0;1;0,2;0;0,0;1;0,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,2;1;0,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W605;2;12;*Reinickendorf;W;605;126D;06;77;W;24.02.12;01:17:10;911;482;52,9;429;47,1;0;0,0;407;44,7;0;0,0;396;97,3;11;2,7;118;29,8;16;4,0;83;21,0;72;18,2;32;8,1;58;14,6;1;0,3;0;0,0;0;0,0;2;0,5;7;1,8;1;0,3;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;5;1,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W606;2;12;*Reinickendorf;W;606;126C;06;77;W;24.02.12;01:17:10;1249;627;50,2;622;49,8;0;0,0;543;43,5;0;0,0;538;99,1;5;0,9;151;28,1;16;3,0;104;19,3;123;22,9;33;6,1;88;16,4;0;0,0;5;0,9;1;0,2;3;0,6;2;0,4;0;0,0;2;0,4;0;0,0;0;0,0;4;0,7;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,2;2;0,4;3;0,6;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W607;2;12;*Reinickendorf;W;607;126F;06;77;W;24.02.12;01:17:10;1012;592;58,5;420;41,5;0;0,0;471;46,5;0;0,0;463;98,3;8;1,7;134;28,9;14;3,0;75;16,2;91;19,7;46;9,9;73;15,8;7;1,5;10;2,2;2;0,4;4;0,9;4;0,9;1;0,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,2;0;0,0;0;0,0;0;0,0;1;0,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W608;2;12;*Reinickendorf;W;608;126G;06;77;W;24.02.12;01:17:10;729;384;52,7;345;47,3;0;0,0;299;41,0;0;0,0;290;97,0;9;3,0;91;31,4;6;2,1;66;22,8;64;22,1;11;3,8;43;14,8;2;0,7;1;0,3;0;0,0;0;0,0;2;0,7;2;0,7;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,7;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W609;2;12;*Reinickendorf;W;609;126H;06;77;W;24.02.12;01:17:10;1239;727;58,7;512;41,3;0;0,0;383;30,9;0;0,0;376;98,2;7;1,8;139;37,0;15;4,0;64;17,0;76;20,2;40;10,6;24;6,4;1;0,3;7;1,9;0;0,0;2;0,5;3;0,8;0;0,0;2;0,5;1;0,3;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,5;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;Teilwiederholungswahl 2024
12W610;2;12;*Reinickendorf;W;610;126J;06;77;W;24.02.12;01:17:10;997;513;51,5;484;48,5;0;0,0;433;43,4;0;0,0;424;97,9;9;2,1;119;28,1;15;3,5;76;17,9;93;21,9;27;6,4;73;17,2;2;0,5;6;1,4;2;0,5;3;0,7;7;1,7;1;0,2;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W611;2;12;*Reinickendorf;W;611;126G;06;77;W;24.02.12;01:17:10;841;442;52,6;399;47,4;0;0,0;381;45,3;0;0,0;375;98,4;6;1,6;91;24,3;10;2,7;75;20,0;86;22,9;35;9,3;62;16,5;1;0,3;3;0,8;0;0,0;1;0,3;3;0,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;2;0,5;3;0,8;3;0,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
12W612;2;12;*Reinickendorf;W;612;126I;06;77;W;24.02.12;01:17:10;1262;613;48,6;649;51,4;0;0,0;482;38,2;0;0,0;473;98,1;9;1,9;113;23,9;16;3,4;96;20,3;107;22,6;35;7,4;79;16,7;6;1,3;6;1,3;0;0,0;4;0,8;3;0,6;1;0,2;2;0,4;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;1;0,2;0;0,0;4;0,8;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;0;0,0;;
